,fullname,html_url,tags
2885,YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-5-nano-2025-08-07', 'unknown_lib_gpt-5', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.5-flash']"
2886,YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-5-nano-2025-08-07', 'unknown_lib_gpt-5', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.5-flash']"
2887,YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-5-nano-2025-08-07', 'unknown_lib_gpt-5', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.5-flash']"
2888,YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-5-nano-2025-08-07', 'unknown_lib_gpt-5', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.5-flash']"
2889,Just4rthur/TrustMe,https://github.com/Just4rthur/TrustMe,['unknown_lib_gpt-3.5-turbo']
2890,meeting77smile/JiYuLearning-APP,https://github.com/meeting77smile/JiYuLearning-APP,['unknown_lib_deepseek-chat']
2891,OpenUniversity/ajc,https://github.com/OpenUniversity/ajc,"['unknown_lib_o1', 'unknown_lib_o3']"
2892,OpenUniversity/ajc,https://github.com/OpenUniversity/ajc,"['unknown_lib_o1', 'unknown_lib_o3']"
2893,LikeLion13-Team3/Team3-BackEnd,https://github.com/LikeLion13-Team3/Team3-BackEnd,['unknown_lib_gpt-3.5-turbo']
2894,zvvony/yay,https://github.com/zvvony/yay,['unknown_lib_gpt-3.5-turbo']
2895,esghir/BackEnd_software-engineer-crud,https://github.com/esghir/BackEnd_software-engineer-crud,['unknown_lib_deepseek-chat']
2896,GeregAndrei/PriceComparisonApp,https://github.com/GeregAndrei/PriceComparisonApp,['unknown_lib_gpt-3.5-turbo']
2897,srozange/langchain4j-playground,https://github.com/srozange/langchain4j-playground,['unknown_lib_gemini-2.0-flash']
2898,mhorn00/LatiBot-v3,https://github.com/mhorn00/LatiBot-v3,['unknown_lib_gpt-4o']
2899,wuzx13342/Spring5Chinese,https://github.com/wuzx13342/Spring5Chinese,"['unknown_lib_o1', 'unknown_lib_o3']"
2900,wuzx13342/Spring5Chinese,https://github.com/wuzx13342/Spring5Chinese,"['unknown_lib_o1', 'unknown_lib_o3']"
2901,Borovaneca/CodeRunner,https://github.com/Borovaneca/CodeRunner,['unknown_lib_gpt-3.5-turbo']
2902,IDen-z/chatgpt-data,https://github.com/IDen-z/chatgpt-data,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2']"
2903,IDen-z/chatgpt-data,https://github.com/IDen-z/chatgpt-data,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2']"
2904,IDen-z/chatgpt-data,https://github.com/IDen-z/chatgpt-data,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2']"
2905,Surabhiprakash/Shoes_RFID,https://github.com/Surabhiprakash/Shoes_RFID,['unknown_lib_o1']
2906,aifa-gov-it/database-uploader,https://github.com/aifa-gov-it/database-uploader,['unknown_lib_o1']
2907,bgoonz/stuff,https://github.com/bgoonz/stuff,['unknown_lib_o1']
2908,tangxuesong6/kyf_client,https://github.com/tangxuesong6/kyf_client,['unknown_lib_gpt-3.5-turbo']
2909,K-MHoon/simple-spring-ai-project,https://github.com/K-MHoon/simple-spring-ai-project,['unknown_lib_gpt-4o']
2910,Taveeh/Systems-For-Design-And-Implementation,https://github.com/Taveeh/Systems-For-Design-And-Implementation,['unknown_lib_o1']
2911,tucanoo/semanticsearch_springboot_openai,https://github.com/tucanoo/semanticsearch_springboot_openai,['unknown_lib_text-embedding-ada-002']
2912,yogaplay/prana,https://github.com/yogaplay/prana,['unknown_lib_gpt-4o-mini-tts']
2913,LeNeRoTeX/kestra-supa-old,https://github.com/LeNeRoTeX/kestra-supa-old,['unknown_lib_gemini-2.5-flash']
2914,AceXiamo/ai_tool_box_service,https://github.com/AceXiamo/ai_tool_box_service,['unknown_lib_gpt-3.5-turbo']
2915,yxngbxyxn1003/VOYAGER_BE,https://github.com/yxngbxyxn1003/VOYAGER_BE,['unknown_lib_gpt-4.1']
2916,Omaraso10/my-mentor-backend,https://github.com/Omaraso10/my-mentor-backend,['unknown_lib_gpt-3.5-turbo']
2917,coder-hombre/Voice-of-the-Village,https://github.com/coder-hombre/Voice-of-the-Village,['unknown_lib_gpt-3.5-turbo']
2918,ekip-s/PlanNet,https://github.com/ekip-s/PlanNet,"['unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-5', 'unknown_lib_gpt-5-mini']"
2919,ekip-s/PlanNet,https://github.com/ekip-s/PlanNet,"['unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-5', 'unknown_lib_gpt-5-mini']"
2920,ekip-s/PlanNet,https://github.com/ekip-s/PlanNet,"['unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-5', 'unknown_lib_gpt-5-mini']"
2921,Rohan-flutterint/quasar-temp,https://github.com/Rohan-flutterint/quasar-temp,['unknown_lib_o1']
2922,tsitcn/ts-jdk8,https://github.com/tsitcn/ts-jdk8,"['unknown_lib_o1', 'unknown_lib_o3']"
2923,tsitcn/ts-jdk8,https://github.com/tsitcn/ts-jdk8,"['unknown_lib_o1', 'unknown_lib_o3']"
2924,ironlota/SCK-OpenJDK11,https://github.com/ironlota/SCK-OpenJDK11,"['unknown_lib_o1', 'unknown_lib_o3']"
2925,ironlota/SCK-OpenJDK11,https://github.com/ironlota/SCK-OpenJDK11,"['unknown_lib_o1', 'unknown_lib_o3']"
2926,LukasDano/Lernfeld-06,https://github.com/LukasDano/Lernfeld-06,['unknown_lib_gpt-3.5-turbo']
2927,real-syjo/WebAI,https://github.com/real-syjo/WebAI,['unknown_lib_gpt-3.5-turbo']
2928,Manyoukokoro/NekoQQBot,https://github.com/Manyoukokoro/NekoQQBot,['unknown_lib_gpt-3.5-turbo']
2929,atenearesearchgroup/instance-generation-MODELS25,https://github.com/atenearesearchgroup/instance-generation-MODELS25,"['unknown_lib_gpt-4o', 'unknown_lib_o3-mini-2025-01-31', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.0-flash-lite-preview-02-05', 'unknown_lib_gemini-2.0-pro-exp-02-05', 'unknown_lib_gemini-2.0-flash-thinking-exp-01-21']"
2930,atenearesearchgroup/instance-generation-MODELS25,https://github.com/atenearesearchgroup/instance-generation-MODELS25,"['unknown_lib_gpt-4o', 'unknown_lib_o3-mini-2025-01-31', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.0-flash-lite-preview-02-05', 'unknown_lib_gemini-2.0-pro-exp-02-05', 'unknown_lib_gemini-2.0-flash-thinking-exp-01-21']"
2931,atenearesearchgroup/instance-generation-MODELS25,https://github.com/atenearesearchgroup/instance-generation-MODELS25,"['unknown_lib_gpt-4o', 'unknown_lib_o3-mini-2025-01-31', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.0-flash-lite-preview-02-05', 'unknown_lib_gemini-2.0-pro-exp-02-05', 'unknown_lib_gemini-2.0-flash-thinking-exp-01-21']"
2932,atenearesearchgroup/instance-generation-MODELS25,https://github.com/atenearesearchgroup/instance-generation-MODELS25,"['unknown_lib_gpt-4o', 'unknown_lib_o3-mini-2025-01-31', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.0-flash-lite-preview-02-05', 'unknown_lib_gemini-2.0-pro-exp-02-05', 'unknown_lib_gemini-2.0-flash-thinking-exp-01-21']"
2933,atenearesearchgroup/instance-generation-MODELS25,https://github.com/atenearesearchgroup/instance-generation-MODELS25,"['unknown_lib_gpt-4o', 'unknown_lib_o3-mini-2025-01-31', 'unknown_lib_deepseek-chat', 'unknown_lib_gemini-2.0-flash-lite-preview-02-05', 'unknown_lib_gemini-2.0-pro-exp-02-05', 'unknown_lib_gemini-2.0-flash-thinking-exp-01-21']"
2934,LuckyB-key/Back-End,https://github.com/LuckyB-key/Back-End,['unknown_lib_gpt-3.5-turbo']
2935,pegurnee/db4o,https://github.com/pegurnee/db4o,"['unknown_lib_o1', 'unknown_lib_o3']"
2936,pegurnee/db4o,https://github.com/pegurnee/db4o,"['unknown_lib_o1', 'unknown_lib_o3']"
2937,haeusler/mahout,https://github.com/haeusler/mahout,['unknown_lib_o1']
2938,leeyb12/dev_springboot,https://github.com/leeyb12/dev_springboot,['unknown_lib_gpt-3.5-turbo']
2939,jadyssey/ipring-parent,https://github.com/jadyssey/ipring-parent,['unknown_lib_gpt-4o']
2940,Faysal-star/TechoPhile,https://github.com/Faysal-star/TechoPhile,['unknown_lib_gpt-3.5-turbo-instruct']
2941,BakaBotTeam/Faiths-Recode-OpenSource,https://github.com/BakaBotTeam/Faiths-Recode-OpenSource,['unknown_lib_o1']
2942,GabbasYahya/Tp2GabbasYahya,https://github.com/GabbasYahya/Tp2GabbasYahya,"['unknown_lib_gemini-2.5-flash', 'unknown_lib_text-embedding-004']"
2943,v1centebarros/lei-tqs-labs,https://github.com/v1centebarros/lei-tqs-labs,['unknown_lib_o3']
2944,corisc/Vod_a_Code,https://github.com/corisc/Vod_a_Code,['unknown_lib_o1']
2945,zaiekd/openai-code-review,https://github.com/zaiekd/openai-code-review,['unknown_lib_deepseek-chat']
2946,yangyag/toy_projects,https://github.com/yangyag/toy_projects,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
2947,yangyag/toy_projects,https://github.com/yangyag/toy_projects,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
2948,vaadin/form-filler-addon,https://github.com/vaadin/form-filler-addon,['unknown_lib_gpt-3.5-turbo-instruct']
2949,RiangLime/core,https://github.com/RiangLime/core,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-1106']"
2950,RiangLime/core,https://github.com/RiangLime/core,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-1106']"
2951,Capstone-Design-English-AI-Tutor/English-AI-Tutor,https://github.com/Capstone-Design-English-AI-Tutor/English-AI-Tutor,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2952,Capstone-Design-English-AI-Tutor/English-AI-Tutor,https://github.com/Capstone-Design-English-AI-Tutor/English-AI-Tutor,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2953,Capstone-Design-English-AI-Tutor/English-AI-Tutor,https://github.com/Capstone-Design-English-AI-Tutor/English-AI-Tutor,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2954,Capstone-Design-English-AI-Tutor/English-AI-Tutor,https://github.com/Capstone-Design-English-AI-Tutor/English-AI-Tutor,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2955,cbj5210/2024-SKT-AI-CHALLENGE,https://github.com/cbj5210/2024-SKT-AI-CHALLENGE,['unknown_lib_gpt-4o-mini']
2956,RafaelNarciso/projeto,https://github.com/RafaelNarciso/projeto,['unknown_lib_gpt-3.5-turbo-instruct']
2957,OUCH-cs/Server,https://github.com/OUCH-cs/Server,"['unknown_lib_gpt-4o', 'unknown_lib_tts-1']"
2958,OUCH-cs/Server,https://github.com/OUCH-cs/Server,"['unknown_lib_gpt-4o', 'unknown_lib_tts-1']"
2959,rickydomingos97/screenmatch_com_jpa,https://github.com/rickydomingos97/screenmatch_com_jpa,['unknown_lib_gpt-3.5-turbo-instruct']
2960,dhtz12/spring-source-code,https://github.com/dhtz12/spring-source-code,"['unknown_lib_o1', 'unknown_lib_o3']"
2961,dhtz12/spring-source-code,https://github.com/dhtz12/spring-source-code,"['unknown_lib_o1', 'unknown_lib_o3']"
2962,jaehyodev/we-fam,https://github.com/jaehyodev/we-fam,['unknown_lib_gpt-3.5-turbo-0125']
2963,Apress/beg-hibernate-4ed,https://github.com/Apress/beg-hibernate-4ed,['unknown_lib_o1']
2964,AzizTtr/FocusFlare,https://github.com/AzizTtr/FocusFlare,['unknown_lib_gpt-3.5-turbo']
2965,RafaelChoque/ControlPrestamoLabs,https://github.com/RafaelChoque/ControlPrestamoLabs,['unknown_lib_gpt-3.5-turbo']
2966,Armor-test/apache-kafka,https://github.com/Armor-test/apache-kafka,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2967,Armor-test/apache-kafka,https://github.com/Armor-test/apache-kafka,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2968,Armor-test/apache-kafka,https://github.com/Armor-test/apache-kafka,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1', 'unknown_lib_tts-1']"
2969,ccs19-p35/uranus,https://github.com/ccs19-p35/uranus,"['unknown_lib_o1', 'unknown_lib_o3']"
2970,ccs19-p35/uranus,https://github.com/ccs19-p35/uranus,"['unknown_lib_o1', 'unknown_lib_o3']"
2971,lukhetfo/ide-csc311,https://github.com/lukhetfo/ide-csc311,['unknown_lib_o1']
2972,vidklopcic/AirSloveniaAirPollutionApp,https://github.com/vidklopcic/AirSloveniaAirPollutionApp,['unknown_lib_o3']
2973,matheus-soaress/screenmatch-sem-web,https://github.com/matheus-soaress/screenmatch-sem-web,['unknown_lib_gpt-3.5-turbo-instruct']
2974,flytzuhan/spring5-annotate,https://github.com/flytzuhan/spring5-annotate,"['unknown_lib_o1', 'unknown_lib_o3']"
2975,flytzuhan/spring5-annotate,https://github.com/flytzuhan/spring5-annotate,"['unknown_lib_o1', 'unknown_lib_o3']"
2976,F-Focchi/Transporto,https://github.com/F-Focchi/Transporto,['unknown_lib_o3']
2977,RAG4J/rag4j,https://github.com/RAG4J/rag4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_text-embedding-ada-002']"
2978,RAG4J/rag4j,https://github.com/RAG4J/rag4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_text-embedding-ada-002']"
2979,RAG4J/rag4j,https://github.com/RAG4J/rag4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_text-embedding-ada-002']"
2980,RAG4J/rag4j,https://github.com/RAG4J/rag4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_text-embedding-ada-002']"
2981,zhoulianchang/family-m,https://github.com/zhoulianchang/family-m,['unknown_lib_gpt-3.5-turbo']
2982,sjatla27/genai_prod,https://github.com/sjatla27/genai_prod,['unknown_lib_gpt-3.5-turbo']
2983,sanqianyuejiamk/all-tutorial,https://github.com/sanqianyuejiamk/all-tutorial,"['unknown_lib_o1', 'unknown_lib_o3']"
2984,sanqianyuejiamk/all-tutorial,https://github.com/sanqianyuejiamk/all-tutorial,"['unknown_lib_o1', 'unknown_lib_o3']"
2985,hunter23912/GitNest,https://github.com/hunter23912/GitNest,['unknown_lib_deepseek-chat']
2986,vcque/prompto,https://github.com/vcque/prompto,['unknown_lib_gpt-3.5-turbo']
2987,kousen/LangChain4JDemo,https://github.com/kousen/LangChain4JDemo,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_deepseek-chat', 'unknown_lib_pixtral-12b-2409', 'unknown_lib_claude-3-7-sonnet-20250219']"
2988,kousen/LangChain4JDemo,https://github.com/kousen/LangChain4JDemo,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_deepseek-chat', 'unknown_lib_pixtral-12b-2409', 'unknown_lib_claude-3-7-sonnet-20250219']"
2989,kousen/LangChain4JDemo,https://github.com/kousen/LangChain4JDemo,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o', 'unknown_lib_deepseek-chat', 'unknown_lib_pixtral-12b-2409', 'unknown_lib_claude-3-7-sonnet-20250219']"
2990,nguyenthanhtrung001/Warehouse-BE,https://github.com/nguyenthanhtrung001/Warehouse-BE,['unknown_lib_gpt-3.5-turbo']
2991,VietPh37030/DuAn_Nhom8_VTTShop,https://github.com/VietPh37030/DuAn_Nhom8_VTTShop,['unknown_lib_gpt-3.5-turbo-instruct']
2992,IiLuha/SearchStatAndCheck,https://github.com/IiLuha/SearchStatAndCheck,['unknown_lib_deepseek-chat']
2993,WONDongin/GoodeeAcademy_Spring,https://github.com/WONDongin/GoodeeAcademy_Spring,['unknown_lib_gpt-3.5-turbo']
2994,Racoo203/Oracle-Next-Education,https://github.com/Racoo203/Oracle-Next-Education,['unknown_lib_gpt-3.5-turbo-instruct']
2995,adarshkumarsingh83/java_jse,https://github.com/adarshkumarsingh83/java_jse,['unknown_lib_o1']
2996,devfabiosantos/screenmatch-sem-web,https://github.com/devfabiosantos/screenmatch-sem-web,['unknown_lib_gpt-3.5-turbo-instruct']
2997,minhyeokshin/apiTest,https://github.com/minhyeokshin/apiTest,['unknown_lib_gpt-3.5-turbo']
2998,dragonwell-project/dragonwell11,https://github.com/dragonwell-project/dragonwell11,"['unknown_lib_o1', 'unknown_lib_o3']"
2999,dragonwell-project/dragonwell11,https://github.com/dragonwell-project/dragonwell11,"['unknown_lib_o1', 'unknown_lib_o3']"
3000,WZ4546/AI_Story,https://github.com/WZ4546/AI_Story,['unknown_lib_gpt-3.5-turbo']
3001,sendyago/AIChat,https://github.com/sendyago/AIChat,['unknown_lib_gemini-2.5-flash']
3002,wangxiaowei1997/grpc,https://github.com/wangxiaowei1997/grpc,['unknown_lib_o3']
3003,captainsahil001/MiQi,https://github.com/captainsahil001/MiQi,['unknown_lib_gemini-2.0-flash']
3004,hs20180519/ssafy_final,https://github.com/hs20180519/ssafy_final,['unknown_lib_gpt-3.5-turbo']
3005,1628203934/Work_TinySummary,https://github.com/1628203934/Work_TinySummary,['unknown_lib_gpt-4o']
3006,ahinar/screenmatch,https://github.com/ahinar/screenmatch,['unknown_lib_gpt-3.5-turbo-instruct']
3007,ASMFuzz/ASMFuzz,https://github.com/ASMFuzz/ASMFuzz,['unknown_lib_o3']
3008,HeTongRe4per/Intelligent_Teaching_Assistant,https://github.com/HeTongRe4per/Intelligent_Teaching_Assistant,['unknown_lib_deepseek-chat']
3009,patinaomi/verseBot,https://github.com/patinaomi/verseBot,['unknown_lib_gpt-3.5-turbo']
3010,hunghayhat/Java-Spring-MVC,https://github.com/hunghayhat/Java-Spring-MVC,['unknown_lib_gemini-2.5-flash']
3011,Andy-Huangg/Guess-Who,https://github.com/Andy-Huangg/Guess-Who,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
3012,Andy-Huangg/Guess-Who,https://github.com/Andy-Huangg/Guess-Who,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
3013,KUKOKUKs/kukokuk,https://github.com/KUKOKUKs/kukokuk,['unknown_lib_gemini-2.0-flash']
3014,Sleep1319/Foominity,https://github.com/Sleep1319/Foominity,['unknown_lib_gpt-4o-mini']
3015,BeileiTan/hogwarts-springboot,https://github.com/BeileiTan/hogwarts-springboot,['unknown_lib_gpt-3.5-turbo']
3016,firstmover-nlp/storyboardcreator-spring-chatgpt,https://github.com/firstmover-nlp/storyboardcreator-spring-chatgpt,['unknown_lib_gpt-3.5-turbo-instruct']
3017,GAUSS-TPAC/TP3-POO-appli-Gestion-Evenement,https://github.com/GAUSS-TPAC/TP3-POO-appli-Gestion-Evenement,['unknown_lib_o1']
3018,euler1729/meramot,https://github.com/euler1729/meramot,['unknown_lib_gpt-3.5-turbo']
3019,legatalee/My-Medicine,https://github.com/legatalee/My-Medicine,['unknown_lib_gpt-3.5-turbo']
3020,yemyum/Spurfy,https://github.com/yemyum/Spurfy,['unknown_lib_gpt-4o']
3021,najibhossam/HopAI,https://github.com/najibhossam/HopAI,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
3022,najibhossam/HopAI,https://github.com/najibhossam/HopAI,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
3023,Sunhan240/llms-ai-spring-boot-starter,https://github.com/Sunhan240/llms-ai-spring-boot-starter,['unknown_lib_gpt-4o']
3024,gyana-1996/springboot-deepseek,https://github.com/gyana-1996/springboot-deepseek,['unknown_lib_deepseek-chat']
3025,UniGPT-SJTU/UniGPT-backend,https://github.com/UniGPT-SJTU/UniGPT-backend,['unknown_lib_gpt-3.5-turbo']
3026,anotheria/ano-site,https://github.com/anotheria/ano-site,['unknown_lib_gpt-3.5-turbo']
3027,buptsad/tmp_financial,https://github.com/buptsad/tmp_financial,['unknown_lib_deepseek-chat']
3028,HighTon-Team-8/Team8_BE,https://github.com/HighTon-Team-8/Team8_BE,['unknown_lib_whisper-1']
3029,aleks-r74/jobScraper,https://github.com/aleks-r74/jobScraper,['unknown_lib_gpt-3.5-turbo-0125']
3030,kareem-ic/PulsePath-AI-Therapy-Tool,https://github.com/kareem-ic/PulsePath-AI-Therapy-Tool,['unknown_lib_gpt-4o-mini']
3031,hoanglong2311/JAVA-FPT,https://github.com/hoanglong2311/JAVA-FPT,"['unknown_lib_o1', 'unknown_lib_o3']"
3032,hoanglong2311/JAVA-FPT,https://github.com/hoanglong2311/JAVA-FPT,"['unknown_lib_o1', 'unknown_lib_o3']"
3033,janbabak/NoQL,https://github.com/janbabak/NoQL,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_claude-3-5-haiku-20241022']"
3034,janbabak/NoQL,https://github.com/janbabak/NoQL,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_claude-3-5-haiku-20241022']"
3035,janbabak/NoQL,https://github.com/janbabak/NoQL,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_claude-3-5-haiku-20241022']"
3036,Alejandraglezjaime/App-series-y-peliculas,https://github.com/Alejandraglezjaime/App-series-y-peliculas,['unknown_lib_gpt-3.5-turbo-instruct']
3037,walacenascimento/springboot,https://github.com/walacenascimento/springboot,['unknown_lib_gpt-3.5-turbo-instruct']
3038,zqsds/read_spring_code,https://github.com/zqsds/read_spring_code,"['unknown_lib_o1', 'unknown_lib_o3']"
3039,zqsds/read_spring_code,https://github.com/zqsds/read_spring_code,"['unknown_lib_o1', 'unknown_lib_o3']"
3040,SyazwanYacobUiTMJasin/YasrimanWebShop,https://github.com/SyazwanYacobUiTMJasin/YasrimanWebShop,['unknown_lib_gpt-3.5-turbo']
3041,micronaut-projects/micronaut-langchain4j,https://github.com/micronaut-projects/micronaut-langchain4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_text-embedding-ada-002', 'unknown_lib_gpt-4.1', 'unknown_lib_mistral-tiny', 'unknown_lib_claude-3-haiku-20240307']"
3042,micronaut-projects/micronaut-langchain4j,https://github.com/micronaut-projects/micronaut-langchain4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_text-embedding-ada-002', 'unknown_lib_gpt-4.1', 'unknown_lib_mistral-tiny', 'unknown_lib_claude-3-haiku-20240307']"
3043,micronaut-projects/micronaut-langchain4j,https://github.com/micronaut-projects/micronaut-langchain4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_text-embedding-ada-002', 'unknown_lib_gpt-4.1', 'unknown_lib_mistral-tiny', 'unknown_lib_claude-3-haiku-20240307']"
3044,micronaut-projects/micronaut-langchain4j,https://github.com/micronaut-projects/micronaut-langchain4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_text-embedding-ada-002', 'unknown_lib_gpt-4.1', 'unknown_lib_mistral-tiny', 'unknown_lib_claude-3-haiku-20240307']"
