,id,name,full_name,html_url,description,language,created_at,stargazers_count,forks_count,open_issues_count,size,topics,license,owner_login,owner_type,archived
1094,566970434,zeiterfassung,urlaubsverwaltung/zeiterfassung,https://github.com/urlaubsverwaltung/zeiterfassung, Du möchtest (oder musst) Arbeitszeiten in deinem Unternehmen digital erfassen und nachweisen können? 🦥 ,Java,2022-11-16 19:54:47+00:00,56,6,98,9.892,"['arbeitszeit', 'arbeitszeiterfassung', 'arbeitszeitnachweis', 'hacktoberfest', 'timetracking', 'worktime', 'zeiterfassung']",agpl-3.0,urlaubsverwaltung,Organization,False
1095,562577499,BetterOpenWith,Giorgi/BetterOpenWith,https://github.com/Giorgi/BetterOpenWith,A better way to open files,Java,2022-11-06 19:16:05+00:00,56,6,4,1.105,"['android', 'android-application', 'looking-for-contributors']",mit,Giorgi,User,False
1096,561715376,local-s3,Robothy/local-s3,https://github.com/Robothy/local-s3,An Amazon S3 service implementation based on Netty.,Java,2022-11-04 10:23:36+00:00,55,5,7,0.722,"['amazon-s3', 'amazons3', 'aws-s3', 'docker', 'graalvm', 'graalvm-native-image', 'integration-testing', 'java', 'junit5', 'local-s3', 's3', 's3-bucket', 's3-docoker', 's3mock', 's3vectors', 'testcontainers', 'testing', 'vector-database']",apache-2.0,Robothy,User,False
1097,572068325,java-tree-sitter,seart-group/java-tree-sitter,https://github.com/seart-group/java-tree-sitter,Java bindings for tree-sitter,Java,2022-11-29 13:42:38+00:00,55,10,11,1.839,"['incremental-parsing', 'java-11', 'jni', 'language-agnostic', 'library', 'linux-support', 'mac-support', 'mit-license', 'parser', 'parsing', 'parsing-library', 'symbolic-expressions', 'syntax-tree', 'tree-sitter', 'tree-sitter-binding', 'xml-export']",mit,seart-group,Organization,False
1098,560243113,teaclave-java-tee-sdk,apache/teaclave-java-tee-sdk,https://github.com/apache/teaclave-java-tee-sdk,"Apache Teaclave (incubating) Java TEE SDK is an open source universal confidential computing framework, making java computation on privacy-sensitive data safe and simple.",Java,2022-11-01 03:21:43+00:00,55,18,14,2.007,"['confidential-computing', 'graalvm', 'java', 'sgx', 'tee', 'trusted-execution-environment']",apache-2.0,apache,Organization,False
1099,565731445,graphdb-intellij-plugin,albertoventurini/graphdb-intellij-plugin,https://github.com/albertoventurini/graphdb-intellij-plugin,Graph database plugin for the IntelliJ Platform,Java,2022-11-14 07:56:43+00:00,54,19,37,9.094,"['cypher', 'cypher-query', 'cypher-query-language', 'graph-database', 'graph-databases', 'intellij', 'intellij-idea', 'intellij-plugin', 'neo4j', 'neo4j-database']",apache-2.0,albertoventurini,User,False
1100,575253452,chatgpt-java,PlexPt/chatgpt-java,https://github.com/PlexPt/chatgpt-java,"ChatGPT Java SDK。支持 GPT-4o、 GPT-5 API。开箱即用。An unofficial Java SDK for seamless integration with ChatGPT's GPT-5 and GPT-4 APIs. Ready-to-use, simple setup, and efficient for building AI-powered applications.",Java,2022-12-07 04:55:33+00:00,3640,710,47,0.428,"['chatgpt', 'chatgpt-api', 'chatgpt-api-wrapper', 'chatgpt-bot', 'chatgpt-sdk', 'chatgpt3', 'chatgpt4', 'gpt4', 'java']",gpl-3.0,PlexPt,User,False
1101,583335116,spring-boot-3-jwt-security,ali-bouali/spring-boot-3-jwt-security,https://github.com/ali-bouali/spring-boot-3-jwt-security,Sample project on how to implement JWT security based using Spring boot 3 and Spring security 6,Java,2022-12-29 13:21:52+00:00,2004,933,36,0.08,"['authentication', 'docker', 'docker-compose', 'intellij-idea', 'jwt', 'jwt-authentication', 'postgressql', 'spring-boot', 'spring-security']",apache-2.0,ali-bouali,User,False
1102,573905582,leetcode-companywise-interview-questions,snehasishroy/leetcode-companywise-interview-questions,https://github.com/snehasishroy/leetcode-companywise-interview-questions,Contains latest company wise questions of LeetCode as of July 2025.,Java,2022-12-03 20:00:54+00:00,1706,430,6,1.275,"['amazon-interview', 'apple-interview', 'facebook-interview', 'google-interview', 'interview', 'interview-questions', 'leetcode', 'leetcode-companies', 'leetcode-company-questions', 'leetcode-company-wise-questions', 'leetcode-java', 'leetcode-premium', 'leetcode-questions', 'linkedin-interview', 'meta-interview', 'microsoft-interview', 'premium']",,snehasishroy,User,False
1103,576398953,APKEditor,REAndroid/APKEditor,https://github.com/REAndroid/APKEditor,Powerful android apk editor - aapt/aapt2 independent,Java,2022-12-09 18:55:41+00:00,1699,310,29,105.549,"['android', 'android-reverse-engineering', 'apk', 'apk-compiler', 'apk-editor', 'apk-merger', 'apkeditor', 'arsc', 'java']",apache-2.0,REAndroid,User,False
1104,575913453,continew-admin,continew-org/continew-admin,https://github.com/continew-org/continew-admin,🔥Almost最佳后端规范🔥页面现代美观，且专注设计与代码细节的高质量多租户中后台管理系统框架。开箱即用，持续迭代优化，持续提供舒适的开发体验。当前采用技术栈：Spring Boot3（Java17）、Vue3 & Arco Design、TS、Vite5 、Sa-Token、MyBatis Plus、Redisson、FastExcel、CosId、JetCache、JustAuth、Crane4j、Spring Doc、Hutool 等。 AI 编程纪元，从 ContiNew & AI 开始优雅编码，让 AI 也“吃点好的”。,Java,2022-12-08 15:26:44+00:00,1697,376,9,27.709,"['arco-design', 'java17', 'justauth', 'mybatis-plus', 'redisson', 'sa-token', 'spring-boot3', 'typescript', 'vue3']",apache-2.0,continew-org,Organization,False
1105,583376418,2023-CS-Study,devSquad-study/2023-CS-Study,https://github.com/devSquad-study/2023-CS-Study,신입 개발자 면접 대비 CS 스터디 👨🏻‍💻👩🏻‍💻 🔥,Java,2022-12-29 15:41:21+00:00,1273,97,2,63.181,"['algorithm', 'backend', 'db', 'interview', 'java', 'network', 'os']",mit,devSquad-study,Organization,False
1106,573848259,eiam,topiam/eiam,https://github.com/topiam/eiam,以开源为核心的IDaas/IAM平台，用于管理企业内员工账号、权限、身份认证、应用访问，帮助整合部署在本地或云端的内部办公系统、业务系统及三方 SaaS 系统的所有身份，实现一个账号打通所有应用的服务。,Java,2022-12-03 16:16:43+00:00,1134,218,13,47.101,"['cas', 'iam', 'oauth', 'oauth2-server', 'oidc', 'saml2', 'saml2-idp', 'sso']",agpl-3.0,topiam,Organization,False
1107,575895729,ChatGPT,obiscr/ChatGPT,https://github.com/obiscr/ChatGPT,This project is a plugin that supports ChatGPT running on JetBrains series IDE.,Java,2022-12-08 14:42:12+00:00,1052,240,13,0.718,"['chatgpt', 'chatgpt-jetbrains']",other,obiscr,User,False
1108,576302625,Iced-Latte,Sunagatov/Iced-Latte,https://github.com/Sunagatov/Iced-Latte,a online Marketplace for coffee retail (Backend),Java,2022-12-09 14:00:14+00:00,623,130,25,11.108,"['docker', 'java', 'jwt', 'kubernetes', 'log4j2', 'lombok', 'maven', 'postgresql-database', 'postman', 'sonarqube', 'spring-boot', 'spring-data-jpa', 'stripe']",mit,Sunagatov,User,False
1109,577391737,full-stack-professional,amigoscode/full-stack-professional,https://github.com/amigoscode/full-stack-professional,,Java,2022-12-12 16:25:16+00:00,471,272,16,8.346,[],,amigoscode,Organization,False
1110,580696093,router-router,kyo-w/router-router,https://github.com/kyo-w/router-router,Java web路由内存分析工具,Java,2022-12-21 08:02:15+00:00,436,25,2,22.638,[],,kyo-w,User,False
1111,575178633,Veil,FoundryMC/Veil,https://github.com/FoundryMC/Veil,"Upgrade your modding potential with cutting-edge rendering and game-engine features. Built for modders, by modders.",Java,2022-12-06 23:37:25+00:00,434,27,10,102.769,[],lgpl-3.0,FoundryMC,Organization,False
1112,582198351,ant-application-security-testing-benchmark,alipay/ant-application-security-testing-benchmark,https://github.com/alipay/ant-application-security-testing-benchmark,"xAST评价体系，让安全工具不再“黑盒”.   The xAST evaluation benchmark makes security tools no longer a ""black box"".",Java,2022-12-26 03:52:42+00:00,434,55,8,12.419,"['application', 'benchmark', 'dast', 'evaluation', 'iast', 'sast', 'sca', 'security', 'testing']",apache-2.0,alipay,Organization,False
1113,576635205,ChatGPT-YourChatRobot,ashinnotfound/ChatGPT-YourChatRobot,https://github.com/ashinnotfound/ChatGPT-YourChatRobot,❤开箱即用❤an unofficial implement of ChatGPT in QQ/Wechat. 一个非官方的ChatGPT腾讯qq/微信(非公众号)实现版，快来把你的qq或微信变成chatgpt吧,Java,2022-12-10 13:36:05+00:00,430,95,19,14.564,"['chatbot', 'chatgpt', 'chatgpt-bot', 'dalle2', 'gpt-3', 'gpt4', 'image-generation', 'java', 'openai', 'qq-bot', 'wechat-bot']",mit,ashinnotfound,User,False
1114,573249998,proof-of-reserves,BitgetLimited/proof-of-reserves,https://github.com/BitgetLimited/proof-of-reserves,,Java,2022-12-02 02:42:56+00:00,365,292,123,0.292,[],,BitgetLimited,User,False
1115,582673485,AdvancedSlimePaper,InfernalSuite/AdvancedSlimePaper,https://github.com/InfernalSuite/AdvancedSlimePaper,Advanced Slime World Manager as a Paper Fork,Java,2022-12-27 14:43:27+00:00,347,111,5,76.031,[],gpl-3.0,InfernalSuite,Organization,False
1116,583057559,code-inspector,4ra1n/code-inspector,https://github.com/4ra1n/code-inspector,JavaWeb漏洞审计工具，构建方法调用链并模拟栈帧进行分析,Java,2022-12-28 16:28:38+00:00,332,46,2,0.9500000000000001,[],mit,4ra1n,User,True
1117,576297693,smali,google/smali,https://github.com/google/smali,,Java,2022-12-09 13:46:08+00:00,322,53,23,7.016,[],other,google,Organization,False
1118,581826667,BilibiliCacheVideoMerge,molihuan/BilibiliCacheVideoMerge,https://github.com/molihuan/BilibiliCacheVideoMerge,"🔥🔥Android上将bilibili缓存视频合并导出为mp4，支持安卓5.0 ~ 13，视频挂载弹幕播放(Android consolidates and exports the bilibilibili cache video to mp4, supports Android 5.0~13, and plays the video on the screen)",Java,2022-12-24 13:39:07+00:00,313,14,6,281.884,"['android', 'bilibili', 'bilibili-downloader', 'bilibili-helper', 'bilibili-tool', 'bilibili-video', 'cache-merge', 'cached-video-merge', 'video-merge']",apache-2.0,molihuan,User,False
1119,576147522,gaga_android,gaganode/gaga_android,https://github.com/gaganode/gaga_android,gaga_android,Java,2022-12-09 05:40:39+00:00,302,38,32,63.936,[],,gaganode,Organization,False
1120,578168081,mongo-lambda-query,DarMi7/mongo-lambda-query,https://github.com/DarMi7/mongo-lambda-query, mongo lambda query for spring boot plugin,Java,2022-12-14 12:21:09+00:00,281,45,0,0.048,[],other,DarMi7,User,False
1121,574251605,helloboot,tobyspringboot/helloboot,https://github.com/tobyspringboot/helloboot,토비의 스프링 부트 - 이해와 원리 예제,Java,2022-12-04 21:53:59+00:00,269,114,0,0.123,[],,tobyspringboot,User,False
1122,580823782,chatgpt-spring-boot-starter,flashvayne/chatgpt-spring-boot-starter,https://github.com/flashvayne/chatgpt-spring-boot-starter,a chatgpt starter based on Openai Official Apis.,Java,2022-12-21 14:41:16+00:00,226,54,3,0.038,"['chatgpt', 'image-generation', 'java', 'openai', 'spring-boot', 'starter']",mit,flashvayne,User,False
1123,580242204,PW-Skills-Java-Course-Codes,Manvityagi/PW-Skills-Java-Course-Codes,https://github.com/Manvityagi/PW-Skills-Java-Course-Codes,,Java,2022-12-20 04:14:39+00:00,223,61,2,0.049,[],,Manvityagi,User,False
1124,584016950,ModernFix,embeddedt/ModernFix,https://github.com/embeddedt/ModernFix,Minecraft 1.16 & 1.18+ bugfix/performance mod,Java,2022-12-31 23:34:55+00:00,219,34,25,6.15,[],other,embeddedt,User,False
1125,578694750,ranobe,ranobe-org/ranobe,https://github.com/ranobe-org/ranobe,A simple extensible light novel reader,Java,2022-12-15 16:58:20+00:00,205,9,7,16.173,"['android', 'android-app', 'comics', 'epub', 'epub-reader', 'free-comics', 'free-novels', 'light-novel', 'light-novel-downloader', 'lnreader', 'manga', 'manga-reader', 'novel', 'novel-bin', 'novel-reader', 'ranobe', 'royal-road', 'russian-novels', 'webnovel', 'webnovels']",unlicense,ranobe-org,Organization,False
1126,576161841,AccessibilityManager,WuDi-ZhanShen/AccessibilityManager,https://github.com/WuDi-ZhanShen/AccessibilityManager,本APP可以彻底取代系统设置里的无障碍设置页面。仅需要授权本APP写入安全设置即可使用。支持无障碍保活，不耗电不主动唤醒，且保活速度极快。Android Application To Fully Replace Accessibility Settings.,Java,2022-12-09 06:32:37+00:00,198,47,5,0.091,[],,WuDi-ZhanShen,User,False
1127,577088681,080337,gilbutITbook/080337,https://github.com/gilbutITbook/080337,,Java,2022-12-11 23:24:48+00:00,193,26,2,0.059000000000000004,[],,gilbutITbook,User,False
1128,573263425,binance-futures-connector-java,binance/binance-futures-connector-java,https://github.com/binance/binance-futures-connector-java,Simple Java connector to Binance Futures API,Java,2022-12-02 03:37:56+00:00,185,96,22,0.149,"['binance-api', 'connector', 'crypto', 'futures-market', 'java', 'library', 'real-time', 'trading']",mit,binance,Organization,False
1129,580240432,exploits,assetnote/exploits,https://github.com/assetnote/exploits,Repository to store exploits created by Assetnotes Security Research team,Java,2022-12-20 04:06:49+00:00,180,23,3,0.021,[],,assetnote,Organization,False
1130,582928309,burp-extensions-montoya-api-examples,PortSwigger/burp-extensions-montoya-api-examples,https://github.com/PortSwigger/burp-extensions-montoya-api-examples,Examples for using the Montoya API with Burp Suite,Java,2022-12-28 09:03:46+00:00,162,19,2,0.101,[],other,PortSwigger,Organization,False
1131,576611966,taketoday-tutorial4j,tuyucheng7/taketoday-tutorial4j,https://github.com/tuyucheng7/taketoday-tutorial4j,":star: Java code samples. for example, java core, spring ecosystem, database and persistence layer framework, microservices, software testing, reactive programming, design patterns, shell, docker, etc..",Java,2022-12-10 12:05:18+00:00,161,6,0,236.229,"['java', 'maven', 'microservice', 'reactive', 'software-testing', 'sonarcloud', 'spring-boot']",mit,tuyucheng7,User,False
1132,581982792,DuDoong-Backend,Gosrock/DuDoong-Backend,https://github.com/Gosrock/DuDoong-Backend,"모두를 위한 새로운 공연 라이프, 두둥!",Java,2022-12-25 06:44:42+00:00,152,6,6,3.526,"['ddd', 'feign-client', 'multimodule', 'redis', 'ses', 'spring', 'springbatch', 'swagger', 'tosspayments']",,Gosrock,Organization,False
1133,580436534,FancyNpcs,FancyMcPlugins/FancyNpcs,https://github.com/FancyMcPlugins/FancyNpcs,"FancyNpcs is a simple, lightweight and fast npc plugin using packets",Java,2022-12-20 14:59:46+00:00,147,37,29,19.213,"['blazingly-fast', 'lightweight', 'minecraft', 'minecraft-plugin', 'npc', 'paper', 'paper-plugin', 'plugin']",mit,FancyMcPlugins,Organization,True
1134,578528671,ModernUI-MC,BloCamLimb/ModernUI-MC,https://github.com/BloCamLimb/ModernUI-MC,"Minecraft mod that embeds Modern UI into Minecraft, providing modding API, text layout engine and some widgets.",Java,2022-12-15 09:17:53+00:00,146,25,0,93.232,"['2d-graphics', 'architectury', 'forge-mod', 'layout-engine', 'library', 'minecraft', 'mixin', 'text', 'ui']",lgpl-3.0,BloCamLimb,User,False
1135,573785987,Atsumeru,Atsumeru-xyz/Atsumeru,https://github.com/Atsumeru-xyz/Atsumeru,Free self-hosted mangas/comics/light novels media server,Java,2022-12-03 12:34:28+00:00,146,7,7,1.223,"['api', 'comicinfo', 'comics', 'java', 'light-novels', 'manga', 'metadata', 'self-hosted', 'spring-boot']",mit,Atsumeru-xyz,Organization,False
1136,576508711,flink-sql-security,HamaWhiteGG/flink-sql-security,https://github.com/HamaWhiteGG/flink-sql-security,FlinkSQL数据脱敏和行级权限解决方案及源码，支持面向用户级别的数据脱敏和行级数据访问控制，即特定用户只能访问到脱敏后的数据或授权过的行。此方案是实时领域Flink的解决方案，类似于离线数仓Hive Ranger中的Row-level Filter和Column Masking方案。,Java,2022-12-10 04:04:07+00:00,144,53,4,6.087,"['flink', 'flinksql', 'security']",apache-2.0,HamaWhiteGG,User,False
1137,574454991,JDR,BeichenDream/JDR,https://github.com/BeichenDream/JDR,,Java,2022-12-05 10:55:58+00:00,143,11,0,1.201,[],apache-2.0,BeichenDream,User,False
1138,573630163,microservices-patterns-spring-integration,artembilan/microservices-patterns-spring-integration,https://github.com/artembilan/microservices-patterns-spring-integration,Spring Integration implementations for well-known Microservices Patterns,Java,2022-12-02 23:58:59+00:00,140,17,0,0.311,"['eip', 'java', 'microservices', 'spring-boot']",apache-2.0,artembilan,User,False
1139,579280474,PortexAnalyzerGUI,struppigel/PortexAnalyzerGUI,https://github.com/struppigel/PortexAnalyzerGUI,"Graphical interface for PortEx, a Portable Executable and Malware Analysis Library",Java,2022-12-17 06:45:37+00:00,140,11,0,11.27,[],apache-2.0,struppigel,User,False
1140,575907255,intellij-chatgpt,LiLittleCat/intellij-chatgpt,https://github.com/LiLittleCat/intellij-chatgpt,A plugin that integrates ChatGPT and other third-party mirror sites into JetBrains IDEs.一个将 ChatGPT 和其他第三方镜像网站整合到 JetBrains IDEs 的插件。,Java,2022-12-08 15:10:54+00:00,139,20,11,2.187,"['chatgpt', 'idea-plugin', 'intellij', 'intellij-plugin']",apache-2.0,LiLittleCat,User,True
