,fullname,html_url,tags
1061,MYXHcode/ChatGPT,https://github.com/MYXHcode/ChatGPT,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_whisper-1', 'unknown_lib_text-embedding-ada-002']"
1062,EvanLeung08/wechat-ai-robot,https://github.com/EvanLeung08/wechat-ai-robot,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o-mini-2024-07-18']"
1063,KimMaynard/StudyBuddy,https://github.com/KimMaynard/StudyBuddy,['unknown_lib_gpt-4o']
1064,guilhermi23k/Moogui,https://github.com/guilhermi23k/Moogui,['unknown_lib_gpt-3.5-turbo-16k']
1065,kuun993/openai-java,https://github.com/kuun993/openai-java,['unknown_lib_gpt-4o-mini-2024-07-18']
1066,soerenlykke1/MandatoryAssignment,https://github.com/soerenlykke1/MandatoryAssignment,['unknown_lib_o3']
1067,jmgang/JUGPHLangchain4jTalk,https://github.com/jmgang/JUGPHLangchain4jTalk,['unknown_lib_text-embedding-3-small']
1068,kdetard/koki,https://github.com/kdetard/koki,['unknown_lib_o3']
1069,Tticc/test-parent,https://github.com/Tticc/test-parent,['unknown_lib_gpt-3.5-turbo']
1070,dougxc/maxine,https://github.com/dougxc/maxine,"['unknown_lib_o1', 'unknown_lib_o3']"
1071,honganhss/AppsmithFit,https://github.com/honganhss/AppsmithFit,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_gpt-3.5-turbo-instruct', 'unknown_lib_gpt-3.5-turbo-instruct-0914', 'unknown_lib_whisper-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002', 'unknown_lib_claude-3-haiku-20240307']"
1072,vitorlinsbinski/screenmatch-java-jpa,https://github.com/vitorlinsbinski/screenmatch-java-jpa,['unknown_lib_gpt-3.5-turbo-instruct']
1073,javanotes/genai4j,https://github.com/javanotes/genai4j,['unknown_lib_gpt-4o-mini']
1074,MatheusVict/ask-your-favorite-character,https://github.com/MatheusVict/ask-your-favorite-character,['unknown_lib_tts-1']
1075,baraneetharan/windsurfweather,https://github.com/baraneetharan/windsurfweather,['unknown_lib_gemini-2.0-flash']
1076,LewisMagangi/data-leaks,https://github.com/LewisMagangi/data-leaks,['unknown_lib_o1']
1077,higorn/simple-rag-app,https://github.com/higorn/simple-rag-app,['unknown_lib_text-embedding-ada-002']
1078,Mikeoo31/java-ai-langchain4j,https://github.com/Mikeoo31/java-ai-langchain4j,['unknown_lib_gpt-4o-mini']
1079,antoniomaria/gazpachoquest,https://github.com/antoniomaria/gazpachoquest,"['unknown_lib_o1', 'unknown_lib_o3']"
1080,prajyotkcsu/remind-gpt,https://github.com/prajyotkcsu/remind-gpt,['unknown_lib_gpt-3.5-turbo']
1081,kainhong/spring-boot-starter,https://github.com/kainhong/spring-boot-starter,"['unknown_lib_o1', 'unknown_lib_o3']"
1082,mmalensek/java_test,https://github.com/mmalensek/java_test,"['unknown_lib_o1', 'unknown_lib_o3']"
1083,liuxinglanyue/sa-jdi,https://github.com/liuxinglanyue/sa-jdi,"['unknown_lib_o1', 'unknown_lib_o3']"
1084,solvice/onroute-api-client-java,https://github.com/solvice/onroute-api-client-java,['unknown_lib_o1']
1085,SDARG/opt4j,https://github.com/SDARG/opt4j,['unknown_lib_o1']
1086,KEA-SWAVE-SURVEY/spring-gateway,https://github.com/KEA-SWAVE-SURVEY/spring-gateway,['unknown_lib_gpt-3.5-turbo']
1087,emirtotic/StreamAPI,https://github.com/emirtotic/StreamAPI,"['unknown_lib_o1', 'unknown_lib_o3']"
1088,devpedro-dias/java-jpa-alura,https://github.com/devpedro-dias/java-jpa-alura,['unknown_lib_gpt-3.5-turbo-instruct']
1089,Javiier-pzk/diff_tester,https://github.com/Javiier-pzk/diff_tester,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-instruct', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_gpt-3.5-turbo-16k']"
1090,camunda/connectors,https://github.com/camunda/connectors,['unknown_lib_gpt-4o']
1091,MistarzM/Hospital_Management_System,https://github.com/MistarzM/Hospital_Management_System,['unknown_lib_gpt-4o-mini']
1092,kheun-jav/Spring_study,https://github.com/kheun-jav/Spring_study,['unknown_lib_gpt-3.5-turbo']
1093,gaozaoshun/sia-ai,https://github.com/gaozaoshun/sia-ai,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-instruct', 'unknown_lib_whisper-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
1094,tgarv/rockets,https://github.com/tgarv/rockets,['unknown_lib_o1']
1095,asakusafw/asakusafw-mapreduce,https://github.com/asakusafw/asakusafw-mapreduce,['unknown_lib_o1']
1096,DEV-asdf-516/rest-call-api,https://github.com/DEV-asdf-516/rest-call-api,['unknown_lib_gpt-4o-mini']
1097,Subham-Hati/TestAutomationWithChatGPT,https://github.com/Subham-Hati/TestAutomationWithChatGPT,['unknown_lib_gpt-3.5-turbo']
1098,qing-wq/chat-box,https://github.com/qing-wq/chat-box,['unknown_lib_gpt-4o-mini']
1099,test-pki/dogtag-pki,https://github.com/test-pki/dogtag-pki,['unknown_lib_o1']
1100,pyinglie/Mamizou,https://github.com/pyinglie/Mamizou,['unknown_lib_whisper-1']
1101,shiniseong/pjtgaga,https://github.com/shiniseong/pjtgaga,['unknown_lib_gpt-3.5-turbo']
1102,quuynXp/Restaurant_Korean,https://github.com/quuynXp/Restaurant_Korean,['unknown_lib_gpt-3.5-turbo']
1103,omargalo/alura-screenmatch-webapp,https://github.com/omargalo/alura-screenmatch-webapp,['unknown_lib_gpt-3.5-turbo-instruct']
1104,prosyslab/unitcon-artifact,https://github.com/prosyslab/unitcon-artifact,['unknown_lib_o1']
1105,CSID-DGU/2024-1-OSSP2-team-12-HealthMate,https://github.com/CSID-DGU/2024-1-OSSP2-team-12-HealthMate,['unknown_lib_gpt-3.5-turbo']
1106,Huyhoang120904/VideoSocialMedia,https://github.com/Huyhoang120904/VideoSocialMedia,['unknown_lib_gpt-3.5-turbo']
1107,MOAMOA-K/MOAMOA-BE,https://github.com/MOAMOA-K/MOAMOA-BE,['unknown_lib_gemini-2.0-flash-lite']
1108,aidancook89/CS4800-AnomalousImplements,https://github.com/aidancook89/CS4800-AnomalousImplements,['unknown_lib_gpt-3.5-turbo']
1109,soonduck-dreams/20242R0136COSE48002,https://github.com/soonduck-dreams/20242R0136COSE48002,['unknown_lib_gpt-4o-mini']
1110,UniGPT-SJTU/UniGPT-backend-microservice,https://github.com/UniGPT-SJTU/UniGPT-backend-microservice,['unknown_lib_gpt-3.5-turbo']
1111,kryadov/gpt-tutorial,https://github.com/kryadov/gpt-tutorial,['unknown_lib_gpt-3.5-turbo']
1112,Jvnyor/openai-integration,https://github.com/Jvnyor/openai-integration,['unknown_lib_gpt-3.5-turbo']
1113,Amselx/spring-framework-5.0.x,https://github.com/Amselx/spring-framework-5.0.x,"['unknown_lib_o1', 'unknown_lib_o3']"
1114,Dvi55/finalProjectAlevel,https://github.com/Dvi55/finalProjectAlevel,['unknown_lib_gpt-3.5-turbo']
1115,KNU-Develop/todayClothes-backed,https://github.com/KNU-Develop/todayClothes-backed,['unknown_lib_gpt-4o-mini']
1116,Sarfraz-droid/GenAIFinanceTracker,https://github.com/Sarfraz-droid/GenAIFinanceTracker,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o-mini']"
1117,momadAB/BankBackend,https://github.com/momadAB/BankBackend,['unknown_lib_o1-mini']
1118,TTG-ux/MK,https://github.com/TTG-ux/MK,['unknown_lib_o1']
1119,RohitReddyy/RohitReddyy-SpringAI_Chatbot_AI_Recommendor,https://github.com/RohitReddyy/RohitReddyy-SpringAI_Chatbot_AI_Recommendor,['unknown_lib_dall-e-3']
1120,softwarearchitect817/spring-framework,https://github.com/softwarearchitect817/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
1121,OneJane/datautil,https://github.com/OneJane/datautil,['unknown_lib_o3']
1122,top-logic/tl-engine,https://github.com/top-logic/tl-engine,"['unknown_lib_o1', 'unknown_lib_o3']"
1123,reinershir/Shir-AI,https://github.com/reinershir/Shir-AI,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
1124,tomitribe/crest,https://github.com/tomitribe/crest,['unknown_lib_o1']
1125,ureca-itPlace/itplace-user-api,https://github.com/ureca-itPlace/itplace-user-api,['unknown_lib_text-embedding-3-small']
1126,youtube-lecture-note/backend,https://github.com/youtube-lecture-note/backend,"['unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-2024-08-06']"
1127,megoRU/HangmanDiscordBot,https://github.com/megoRU/HangmanDiscordBot,['unknown_lib_gpt-5-mini']
1128,pphtml/tprotobuf,https://github.com/pphtml/tprotobuf,['unknown_lib_o3']
1129,AlexandrosFourtounis/PetCare,https://github.com/AlexandrosFourtounis/PetCare,['unknown_lib_gpt-3.5-turbo']
1130,Artur-Neves/screenmacth,https://github.com/Artur-Neves/screenmacth,['unknown_lib_gpt-3.5-turbo-instruct']
1131,Apress/beginning-hibernate-6,https://github.com/Apress/beginning-hibernate-6,['unknown_lib_o1']
1132,KevinLiu2333/myproject,https://github.com/KevinLiu2333/myproject,['unknown_lib_o3']
1133,weishuwen1/yu-auto-reply-pro1,https://github.com/weishuwen1/yu-auto-reply-pro1,['unknown_lib_gpt-3.5-turbo']
1134,Alblue123/INT2204_dictionary,https://github.com/Alblue123/INT2204_dictionary,['unknown_lib_gpt-3.5-turbo']
1135,JavaaTechSolutions/chatgpt-integration,https://github.com/JavaaTechSolutions/chatgpt-integration,['unknown_lib_gpt-3.5-turbo']
1136,yiting28/AQI,https://github.com/yiting28/AQI,['unknown_lib_o3']
1137,izgnok/talkie,https://github.com/izgnok/talkie,"['unknown_lib_whisper-1', 'unknown_lib_tts-1']"
1138,danvega/hello-gpt,https://github.com/danvega/hello-gpt,['unknown_lib_gpt-4o']
1139,ssydx/django_wesite,https://github.com/ssydx/django_wesite,"['unknown_lib_o1', 'unknown_lib_o3']"
1140,wjlong1128/nodes,https://github.com/wjlong1128/nodes,"['unknown_lib_o1', 'unknown_lib_o3']"
1141,fedincib/devops-spring,https://github.com/fedincib/devops-spring,['unknown_lib_gpt-3.5-turbo']
1142,Raul-Martinez19/PersistenciaJPA-PDS,https://github.com/Raul-Martinez19/PersistenciaJPA-PDS,['unknown_lib_gpt-3.5-turbo']
1143,Shashkist/aiFLKS,https://github.com/Shashkist/aiFLKS,['unknown_lib_gpt-3.5-turbo-instruct']
1144,lekondrateva/BinanceWebsocketProject,https://github.com/lekondrateva/BinanceWebsocketProject,"['unknown_lib_o1', 'unknown_lib_o3']"
1145,ojdkbuild/upstream_jdk-8u,https://github.com/ojdkbuild/upstream_jdk-8u,"['unknown_lib_o1', 'unknown_lib_o3']"
1146,alamers/openhab-addons,https://github.com/alamers/openhab-addons,['unknown_lib_o3']
1147,MarlonVieira/ScreenMatch3.0,https://github.com/MarlonVieira/ScreenMatch3.0,['unknown_lib_gpt-3.5-turbo-instruct']
1148,digital-hercules/CreatAIGenie,https://github.com/digital-hercules/CreatAIGenie,['unknown_lib_gpt-3.5-turbo']
1149,patricou/PatTool_Back-End,https://github.com/patricou/PatTool_Back-End,['unknown_lib_gpt-4o']
1150,erikborella/projeto-compiladores-ifsc,https://github.com/erikborella/projeto-compiladores-ifsc,"['unknown_lib_o1', 'unknown_lib_o3']"
1151,NeeharikaKasarla/AiAgent-PySparkGenerator,https://github.com/NeeharikaKasarla/AiAgent-PySparkGenerator,['unknown_lib_gpt-4.1']
1152,rookedsysc/emotion-meme-translator,https://github.com/rookedsysc/emotion-meme-translator,['unknown_lib_gpt-3.5-turbo']
1153,Richman-Tan/PrivateInvestigatorGame,https://github.com/Richman-Tan/PrivateInvestigatorGame,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
1154,kostasmpous/koragpt_back,https://github.com/kostasmpous/koragpt_back,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4.1-mini']"
1155,Mayil-AI-Sandbox/spring-framework_33389,https://github.com/Mayil-AI-Sandbox/spring-framework_33389,"['unknown_lib_o1', 'unknown_lib_o3']"
1156,Indie365/semantic-kernel,https://github.com/Indie365/semantic-kernel,['unknown_lib_text-embedding-ada-002']
1157,cezarysanecki/adk-java-demo,https://github.com/cezarysanecki/adk-java-demo,['unknown_lib_gemini-2.0-flash']
1158,PedroLeonCarvalho/screenmatch_Movies_API_Coonsume_Use_of_JPQL,https://github.com/PedroLeonCarvalho/screenmatch_Movies_API_Coonsume_Use_of_JPQL,['unknown_lib_gpt-3.5-turbo-instruct']
1159,gridgentoo/gridgain,https://github.com/gridgentoo/gridgain,['unknown_lib_o1']
1160,IF-TG/spring,https://github.com/IF-TG/spring,['unknown_lib_gpt-3.5-turbo']
1161,RandomCatGit/Universe-Object-Library,https://github.com/RandomCatGit/Universe-Object-Library,['unknown_lib_o3']
1162,FirstOnDie/java-agents-labs,https://github.com/FirstOnDie/java-agents-labs,['unknown_lib_gpt-4o-mini']
1163,NickyIm04020/Dev-Assistant-AI,https://github.com/NickyIm04020/Dev-Assistant-AI,['unknown_lib_gpt-4o-mini']
1164,langchain4j/langchain4j-spring,https://github.com/langchain4j/langchain4j-spring,['unknown_lib_gemini-2.5-flash-lite']
1165,Rohan-flutterint/quasar-jvm,https://github.com/Rohan-flutterint/quasar-jvm,"['unknown_lib_o1', 'unknown_lib_o3']"
1166,HL7/fhir-ips-ri,https://github.com/HL7/fhir-ips-ri,['unknown_lib_o1']
1167,Andrey2109/sports-chatbot,https://github.com/Andrey2109/sports-chatbot,['unknown_lib_gpt-3.5-turbo']
1168,VishalRomel/AI-Fitness-And-Meal-Prep-Mobile-App,https://github.com/VishalRomel/AI-Fitness-And-Meal-Prep-Mobile-App,['unknown_lib_gpt-3.5-turbo']
1169,GuXiangFly/technology-study,https://github.com/GuXiangFly/technology-study,['unknown_lib_gpt-4o-mini']
1170,ayoub1elh/chatbot-ai,https://github.com/ayoub1elh/chatbot-ai,['unknown_lib_dall-e-3']
1171,dlyubimov/mahout-commits,https://github.com/dlyubimov/mahout-commits,['unknown_lib_o1']
1172,UM-CS/assignment-1-the-cube-toby-simonsen,https://github.com/UM-CS/assignment-1-the-cube-toby-simonsen,"['unknown_lib_o1', 'unknown_lib_o3']"
1173,xiaoliwe/Midjourney,https://github.com/xiaoliwe/Midjourney,['unknown_lib_gpt-3.5-turbo']
1174,burakbinmunir/Learning_App,https://github.com/burakbinmunir/Learning_App,['unknown_lib_gpt-3.5-turbo-instruct']
1175,hamiller/judoturnier_java,https://github.com/hamiller/judoturnier_java,['unknown_lib_o1']
1176,jeag2002/KataTouche,https://github.com/jeag2002/KataTouche,"['unknown_lib_o1', 'unknown_lib_o3']"
1177,rexhepajtringa/AI-Driven-Summarisation-and-Avatar-Video-Presentation-System,https://github.com/rexhepajtringa/AI-Driven-Summarisation-and-Avatar-Video-Presentation-System,['unknown_lib_gpt-3.5-turbo']
1178,liyupi/yu-auto-reply,https://github.com/liyupi/yu-auto-reply,['unknown_lib_gpt-3.5-turbo']
1179,Azure-Samples/spring-chatgpt-cosmosdb-mongo-vcore,https://github.com/Azure-Samples/spring-chatgpt-cosmosdb-mongo-vcore,['unknown_lib_text-embedding-ada-002']
1180,O-Wensu/BE_SongGPT,https://github.com/O-Wensu/BE_SongGPT,['unknown_lib_gpt-3.5-turbo']
1181,KaiHaoChen04/Menti-App-Backend,https://github.com/KaiHaoChen04/Menti-App-Backend,['unknown_lib_gpt-3.5-turbo']
1182,sercanfurunci/EmekSepetiBack,https://github.com/sercanfurunci/EmekSepetiBack,['unknown_lib_gpt-3.5-turbo']
1183,sparsh1402/LLD-Java,https://github.com/sparsh1402/LLD-Java,"['unknown_lib_o1', 'unknown_lib_o3']"
1184,Team-Cherry-Pick/cherrypick-spring-boot,https://github.com/Team-Cherry-Pick/cherrypick-spring-boot,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
1185,emulvihill/peeper-spring-server,https://github.com/emulvihill/peeper-spring-server,['unknown_lib_gpt-4o-mini']
1186,tanteSir/spring-framework-5.2.x,https://github.com/tanteSir/spring-framework-5.2.x,"['unknown_lib_o1', 'unknown_lib_o3']"
1187,alanlukee/Java_Training,https://github.com/alanlukee/Java_Training,['unknown_lib_o1']
1188,MuniyappanV/jdk-source-code,https://github.com/MuniyappanV/jdk-source-code,"['unknown_lib_o1', 'unknown_lib_o3']"
1189,arunk140/ollm.chat,https://github.com/arunk140/ollm.chat,['unknown_lib_gpt-3.5-turbo']
1190,AI-Team-02/hero-factory-service,https://github.com/AI-Team-02/hero-factory-service,['unknown_lib_gpt-3.5-turbo']
1191,eclipse123/JForum,https://github.com/eclipse123/JForum,['unknown_lib_o1']
1192,haidang31326/dream-journal,https://github.com/haidang31326/dream-journal,['unknown_lib_gpt-3.5-turbo']
1193,gbarszcz/3rd-devs_excercises,https://github.com/gbarszcz/3rd-devs_excercises,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4.1-mini']"
1194,KTokarski2/TravelPlanningSystem,https://github.com/KTokarski2/TravelPlanningSystem,['unknown_lib_gpt-3.5-turbo']
1195,hgllyppl/spring-framework-5.1.8.RELEASE,https://github.com/hgllyppl/spring-framework-5.1.8.RELEASE,"['unknown_lib_o1', 'unknown_lib_o3']"
1196,FraunhoferIOSB/SensorThingsImporter,https://github.com/FraunhoferIOSB/SensorThingsImporter,['unknown_lib_o3']
1197,neuefische/hh-java-24-1-team-2,https://github.com/neuefische/hh-java-24-1-team-2,['unknown_lib_gpt-3.5-turbo']
1198,zhang-bokai/LumiX,https://github.com/zhang-bokai/LumiX,['unknown_lib_deepseek-chat']
1199,shuangboxu/SmartDesk,https://github.com/shuangboxu/SmartDesk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4.1-mini', 'unknown_lib_gpt-4.1', 'unknown_lib_deepseek-chat']"
1200,oapicf/openapi-openai,https://github.com/oapicf/openapi-openai,['unknown_lib_gpt-3.5-turbo']
1201,earthy-zinc/dehaze-system,https://github.com/earthy-zinc/dehaze-system,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_deepseek-chat']"
1202,CODEWITHRISHU2005/Spring_AI,https://github.com/CODEWITHRISHU2005/Spring_AI,"['unknown_lib_dall-e-3', 'unknown_lib_tts-1-hd']"
1203,codestates-seb/seb43_main_005,https://github.com/codestates-seb/seb43_main_005,['unknown_lib_gpt-3.5-turbo']
1204,Health-School/health-school,https://github.com/Health-School/health-school,['unknown_lib_gpt-4.1-nano']
1205,Pepsiqqq/MineBuilder,https://github.com/Pepsiqqq/MineBuilder,['unknown_lib_gpt-4o-mini']
1206,SungWookkk/FTT_backend,https://github.com/SungWookkk/FTT_backend,['unknown_lib_gpt-3.5-turbo']
1207,thedmo/MovieProject,https://github.com/thedmo/MovieProject,['unknown_lib_gpt-4o']
1208,RamezCh/java-chatgpt-based-cooking-ingredients,https://github.com/RamezCh/java-chatgpt-based-cooking-ingredients,['unknown_lib_gpt-4o-mini']
1209,kmwtechnology/lucille,https://github.com/kmwtechnology/lucille,"['unknown_lib_text-embedding-3-small', 'unknown_lib_text-embedding-3-large', 'unknown_lib_text-embedding-ada-002']"
1210,fiepoul/legoplayground-backend,https://github.com/fiepoul/legoplayground-backend,['unknown_lib_gpt-3.5-turbo']
1211,sosow0212/ChatUniv,https://github.com/sosow0212/ChatUniv,['unknown_lib_gpt-3.5-turbo']
1212,CSC207-NueralNova/group-project,https://github.com/CSC207-NueralNova/group-project,['unknown_lib_gpt-4o-mini']
1213,HW-Yue/permissionSystem,https://github.com/HW-Yue/permissionSystem,['unknown_lib_gemini-2.5-flash']
1214,kumarsudarshan/LLD,https://github.com/kumarsudarshan/LLD,['unknown_lib_o1']
1215,anilkumar7032/TodoList,https://github.com/anilkumar7032/TodoList,['unknown_lib_gpt-3.5-turbo']
1216,margaridasmartins/TQSLabs,https://github.com/margaridasmartins/TQSLabs,['unknown_lib_o3']
1217,niavo05/Hazavao,https://github.com/niavo05/Hazavao,['unknown_lib_gpt-3.5-turbo']
1218,zccbbg/chatgpt-springboot-service,https://github.com/zccbbg/chatgpt-springboot-service,['unknown_lib_gpt-3.5-turbo']
1219,agoncal/agoncal-sample-azure-mcp,https://github.com/agoncal/agoncal-sample-azure-mcp,['unknown_lib_gpt-4o-mini']
1220,jgrenon/minecraft-plugins,https://github.com/jgrenon/minecraft-plugins,['unknown_lib_gpt-4o-mini']
1221,denisenk00/CleverMate,https://github.com/denisenk00/CleverMate,['unknown_lib_gpt-3.5-turbo']
1222,Nicolas-Iacono/crmInmobiliario,https://github.com/Nicolas-Iacono/crmInmobiliario,['unknown_lib_text-embedding-3-small']
1223,spardoc/StoryLens,https://github.com/spardoc/StoryLens,['unknown_lib_dall-e-3']
1224,wro4j/wro4j,https://github.com/wro4j/wro4j,['unknown_lib_o1']
1225,codewithmrunmai/zomato_rider_assignment_lld,https://github.com/codewithmrunmai/zomato_rider_assignment_lld,['unknown_lib_o1']
1226,iiiHateTheWorld/Mycost_fx,https://github.com/iiiHateTheWorld/Mycost_fx,['unknown_lib_deepseek-chat']
1227,rindramijoro/Hazavao-STD23045,https://github.com/rindramijoro/Hazavao-STD23045,['unknown_lib_gpt-3.5-turbo']
1228,spotydol7/onyourway,https://github.com/spotydol7/onyourway,['unknown_lib_gpt-3.5-turbo']
1229,nuun-io/nuun-cli-plugin,https://github.com/nuun-io/nuun-cli-plugin,"['unknown_lib_o1', 'unknown_lib_o3']"
1230,new-koncept/konceptAIClient,https://github.com/new-koncept/konceptAIClient,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-2024-05-13', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-2024-08-06', 'unknown_lib_gpt-3.5-turbo-16k']"
1231,yugoccp/hello-java-gpt,https://github.com/yugoccp/hello-java-gpt,['unknown_lib_gpt-3.5-turbo-16k']
1232,hyungeerhee/smartnote-backend,https://github.com/hyungeerhee/smartnote-backend,['unknown_lib_gpt-3.5-turbo']
1233,coderyu5523/project-spring-falling,https://github.com/coderyu5523/project-spring-falling,['unknown_lib_gpt-3.5-turbo']
1234,ai-diary-knou/ai-diary-knou-back,https://github.com/ai-diary-knou/ai-diary-knou-back,['unknown_lib_gpt-3.5-turbo']
1235,donerdev/spring-5.1,https://github.com/donerdev/spring-5.1,"['unknown_lib_o1', 'unknown_lib_o3']"
1236,nadav770/DocTrivia-AI,https://github.com/nadav770/DocTrivia-AI,['unknown_lib_gpt-3.5-turbo']
1237,katarinaa94/isa2020,https://github.com/katarinaa94/isa2020,"['unknown_lib_o1', 'unknown_lib_o3']"
1238,chlwjd0803/SpringBoot_Study_repo,https://github.com/chlwjd0803/SpringBoot_Study_repo,['unknown_lib_gpt-4.1-mini']
1239,dineshndr/Spring-Projects,https://github.com/dineshndr/Spring-Projects,['unknown_lib_tts-1']
1240,YOONJAHYUN/Hype_Note,https://github.com/YOONJAHYUN/Hype_Note,['unknown_lib_gpt-3.5-turbo']
