,full_name,html_url,labels
346,pingcap/tidb,https://github.com/pingcap/tidb,"{'OpenAI': ['tests/llmtest/generator/prompt.go', 'tests/llmtest/generator/misc.go', 'tests/llmtest/generator/dml.go', 'tests/llmtest/generator/generator.go']}"
347,shabbywu/Battle-Brothers-CN,https://github.com/shabbywu/Battle-Brothers-CN,"{'OpenAI': ['cmd/ai-translation/main.go', 'pkg/translation/translator.go']}"
348,webdonalds/discord-bot,https://github.com/webdonalds/discord-bot,"{'OpenAI': ['internal/chatmemory/chatmemory.go', 'internal/commands/chat.go']}"
349,theodor8/dcbot,https://github.com/theodor8/dcbot,{'OpenAI': ['handlers.go']}
350,Kristina-Pianykh/perf,https://github.com/Kristina-Pianykh/perf,{'OpenAI': ['pkg/openai/openai.go']}
351,koooyooo/mdai,https://github.com/koooyooo/mdai,"{'OpenAI': ['controller/append.go', 'models/helpers.go', 'controller/controller.go']}"
352,msyamsula/portofolio,https://github.com/msyamsula/portofolio,{'OpenAI': ['domain/chat-gpt/service.go']}
353,neovasili/metal-fests,https://github.com/neovasili/metal-fests,{'OpenAI': ['internal/openai/openai.go']}
354,LennardSchwarz/lucipedia,https://github.com/LennardSchwarz/lucipedia,{'OpenAI': ['internal/infrastructure/llm/openai/client.go']}
355,Schromeo/chatgpt-demo,https://github.com/Schromeo/chatgpt-demo,{'OpenAI': ['llmserver/main.go']}
356,kagent-dev/mockllm,https://github.com/kagent-dev/mockllm,"{'OpenAI': ['types.go', 'openai.go'], 'Anthropic': ['types.go', 'anthropic.go']}"
357,pirogoeth/apps,https://github.com/pirogoeth/apps,{'OpenAI': ['orba/client/embeddings/client.go']}
358,matejkoncal/jirai,https://github.com/matejkoncal/jirai,{'OpenAI': ['openai/openai.go']}
359,lenguyenthai123/adw-backend-golang,https://github.com/lenguyenthai123/adw-backend-golang,"{'OpenAI': ['modules/analytics/domain/usecase/get_ai_feedback_usecase.go', 'modules/task/domain/usecase/analyze_task_usecase.go', 'api/server.go', 'api/routes/analytics_handler.go', 'api/routes/task_route.go']}"
360,karagultm/llm-chat-service,https://github.com/karagultm/llm-chat-service,{'OpenAI': ['internal/chat/client.go']}
361,brleinad/butta-la-pasta,https://github.com/brleinad/butta-la-pasta,{'OpenAI': ['api/cmd/api/main.go']}
362,pavitra93/go-projects,https://github.com/pavitra93/go-projects,{'OpenAI': ['07-openai-go-library/main.go']}
363,jokkebk/shai,https://github.com/jokkebk/shai,{'OpenAI': ['shai.go']}
364,AwareSet/gamey,https://github.com/AwareSet/gamey,{'OpenAI': ['whisper.go']}
365,remi-espie/Jambon,https://github.com/remi-espie/Jambon,{'OpenAI': ['caller/openai.go']}
366,shehbajdhillon/gulabo,https://github.com/shehbajdhillon/gulabo,"{'OpenAI': ['backend/modelapi/deepinfraapi/main.go', 'backend/modelapi/openaiapi/main.go']}"
367,TheApeMachine/lookatthatmongo,https://github.com/TheApeMachine/lookatthatmongo,{'OpenAI': ['ai/client.go']}
368,cloudwego/eino-ext,https://github.com/cloudwego/eino-ext,"{'OpenAI': ['components/model/ark/utils.go'], 'Google': ['components/model/gemini/message_extra.go', 'components/model/gemini/examples/intent_tool/intent_tool.go', 'components/model/gemini/option.go', 'components/embedding/gemini/embedding.go', 'components/embedding/gemini/embedding_test.go', 'components/embedding/gemini/examples/embedding.go', 'components/model/gemini/examples/stream/stream.go', 'components/model/gemini/examples/generate_with_image/generate_with_image.go', 'components/model/gemini/message_extra_test.go', 'components/model/gemini/examples/generate/generate.go', 'components/model/gemini/examples/image_generate/image_generate.go']}"
369,davibs22/quill,https://github.com/davibs22/quill,{'OpenAI': ['service/openai_client.go']}
370,jtclarkjr/go-openai-rest-api,https://github.com/jtclarkjr/go-openai-rest-api,"{'OpenAI': ['voice.go', 'voiceText.go', 'textToSpeech.go', 'image.go', 'completions.go', 'init.go']}"
371,duluk/ask-ai,https://github.com/duluk/ask-ai,"{'OpenAI': ['pkg/LLM/types.go', 'pkg/LLM/openai.go'], 'Anthropic': ['pkg/LLM/types.go'], 'Go-anthropic': ['pkg/LLM/llm_test.go', 'pkg/LLM/types.go', 'pkg/LLM/anthropic.go']}"
372,acazau/shell-ask-go,https://github.com/acazau/shell-ask-go,"{'OpenAI': ['internal/providers/openai.go'], 'Anthropic': ['internal/providers/anthropic.go']}"
373,nraghuveer/tai-chat,https://github.com/nraghuveer/tai-chat,"{'OpenAI': ['tai-chat/libs/openai/api.go', 'tai-chat/libs/openai/conversation.go']}"
374,Samuelk-Chase/CS3450-Software-Engineering,https://github.com/Samuelk-Chase/CS3450-Software-Engineering,"{'OpenAI': ['backend/internal/api/v1/boss.go', 'backend/internal/api/v1/image.go']}"
375,zsq001/BiliAutoBlackList,https://github.com/zsq001/BiliAutoBlackList,{'OpenAI': ['gpt/gpt.go']}
376,jtclarkjr/discord-anime-bot,https://github.com/jtclarkjr/discord-anime-bot,"{'OpenAI': ['go/internal/services/openai/completions.go'], 'Anthropic': ['go/internal/services/claude/claude.go']}"
377,m4p1e/agent-sentinel,https://github.com/m4p1e/agent-sentinel,"{'OpenAI': ['audit/llm/openai.go'], 'Anthropic': ['audit/llm/claude.go']}"
378,gonka-ai/gonka,https://github.com/gonka-ai/gonka,{'OpenAI': ['test-net-cloud/gonka-client-testing/main.go']}
379,tinfoilsh/tinfoil-go,https://github.com/tinfoilsh/tinfoil-go,"{'OpenAI': ['tinfoil_client.go', 'examples/chat/main.go']}"
380,apache/dubbo-go-pixiu-samples,https://github.com/apache/dubbo-go-pixiu-samples,"{'OpenAI': ['llm/bestpractise/go-client/client.go', 'llm/nacos/go-client/client.go']}"
381,SmilingPixel/rest_trace_fuzzer,https://github.com/SmilingPixel/rest_trace_fuzzer,{'OpenAI': ['pkg/llm/openai_client.go']}
382,kyzrfranz/interventure-cli,https://github.com/kyzrfranz/interventure-cli,{'OpenAI': ['internal/openai/extractor.go']}
383,wilhg/orch,https://github.com/wilhg/orch,"{'OpenAI': ['pkg/adapters/llm/openai/openai.go', 'pkg/adapters/embedding/openai/openai.go'], 'Google': ['pkg/adapters/embedding/gemini/gemini.go', 'pkg/adapters/llm/gemini/gemini.go']}"
384,csotherden/prescription-parser,https://github.com/csotherden/prescription-parser,"{'OpenAI': ['pkg/parser/openai_result_scoring.go'], 'Google': ['pkg/parser/gemini_result_scoring.go']}"
385,MykolaBilyi/xmpp-llm-bridge,https://github.com/MykolaBilyi/xmpp-llm-bridge,{'OpenAI': ['internal/adapters/llmClient.go']}
386,chrisnumbers/Source-Code-Validator,https://github.com/chrisnumbers/Source-Code-Validator,{'OpenAI': ['server/internal/util/gpt.go']}
387,shrimptails-f/gmail_parser,https://github.com/shrimptails-f/gmail_parser,{'OpenAI': ['tools/openai/client.go']}
388,XYenon/TeleMikiya,https://github.com/XYenon/TeleMikiya,{'OpenAI': ['embedding/provider/openai.go']}
389,willian-lemann/scrapper,https://github.com/willian-lemann/scrapper,{'OpenAI': ['external/openai.go']}
390,bububa/atomic-agents,https://github.com/bububa/atomic-agents,"{'OpenAI': ['components/llm.go', 'components/tool.go', 'examples/common_utils.go', 'components/embedder/providers/openai/embedder.go'], 'Google': ['components/llm.go', 'components/tool.go', 'components/embedder/providers/gemini/embeder.go'], 'Go-anthropic': ['components/llm.go', 'components/tool.go', 'examples/common_utils.go']}"
391,pkillarjun/go-fuzz-gen,https://github.com/pkillarjun/go-fuzz-gen,{'OpenAI': ['gpt.go']}
392,TheApeMachine/amsh,https://github.com/TheApeMachine/amsh,"{'OpenAI': ['ai/provider/openai.go'], 'Anthropic': ['ai/provider/anthropic.go']}"
393,TZGyn/kode,https://github.com/TZGyn/kode,"{'OpenAI': ['internal/provider/openai/openai.go', 'internal/provider/openai/config.go'], 'Google': ['internal/provider/google/config.go', 'internal/provider/google/google.go'], 'Anthropic': ['internal/provider/anthropic/anthropic.go', 'internal/provider/anthropic/config.go']}"
394,m1ngyuan/deepseek-app,https://github.com/m1ngyuan/deepseek-app,{'OpenAI': ['chat.go']}
395,vasilisp/wikai,https://github.com/vasilisp/wikai,{'OpenAI': ['pkg/backai/embedding.go']}
396,jpinilloslr/actionai,https://github.com/jpinilloslr/actionai,"{'OpenAI': ['internal/openai/voiceengine.go', 'internal/openai/aimodel.go']}"
397,effective-security/gogentic,https://github.com/effective-security/gogentic,"{'OpenAI': ['pkg/llms/openai/internal/openaiclient/responses.go'], 'Google': ['pkg/llms/googleai/new.go', 'pkg/llms/googleai/option.go'], 'Anthropic': ['pkg/llms/anthropic/anthropicllm_option.go']}"
398,mesbahtanvir/eschool-genai,https://github.com/mesbahtanvir/eschool-genai,{'OpenAI': ['backend/services/openai_service.go']}
399,charmbracelet/mods,https://github.com/charmbracelet/mods,"{'OpenAI': ['mods_errors.go', 'internal/openai/openai.go', 'internal/openai/format.go'], 'Anthropic': ['internal/anthropic/format.go', 'internal/anthropic/anthropic.go']}"
400,go-kratos/blades,https://github.com/go-kratos/blades,"{'OpenAI': ['cmd/docs/translate.go', 'contrib/openai/audio.go'], 'Google': ['contrib/gemini/types.go', 'examples/gemini/main.go', 'contrib/gemini/provider.go'], 'Anthropic': ['contrib/claude/types.go', 'contrib/claude/provider.go']}"
401,vennbilling/scrollwork,https://github.com/vennbilling/scrollwork,"{'OpenAI': ['internal/llm/openai.go'], 'Anthropic': ['internal/llm/anthropic.go']}"
402,niconisoria/edu-ai-challenge-2025,https://github.com/niconisoria/edu-ai-challenge-2025,"{'OpenAI': ['10/types.go', '11/client.go', '11/schema.go', '10/ai_provider.go']}"
403,frfahim/gitstory,https://github.com/frfahim/gitstory,"{'OpenAI': ['internal/llm/openai.go'], 'Google': ['internal/llm/gemini.go']}"
404,hasansino/commit,https://github.com/hasansino/commit,"{'OpenAI': ['pkg/commit/providers/openai/openai.go'], 'Google': ['pkg/commit/providers/gemini/gemini.go'], 'Anthropic': ['pkg/commit/providers/claude/claude.go']}"
405,m4cd/aidevs3,https://github.com/m4cd/aidevs3,"{'OpenAI': ['json/main.go', 'captcha/main.go', 'research/main.go', 'notes/helpers.go', 'maps/main.go', 'photos/main.go', 'softo/main.go', 'robotid/main.go', 'webhook/main.go', 'softo/helpers.go', 'roboiso/main.go', 'whisper/main.go', 'notes/main.go']}"
406,Yakwilik/llm-examples-python-go,https://github.com/Yakwilik/llm-examples-python-go,{'OpenAI': ['go/pkg/genkit/client.go']}
407,botirk38/semanticcache,https://github.com/botirk38/semanticcache,{'OpenAI': ['providers/openai/openai.go']}
408,oopslink/agent-go,https://github.com/oopslink/agent-go,"{'OpenAI': ['pkg/support/llms/openai/embedder_provider.go'], 'Google': ['pkg/support/llms/gemini/embedder_provider.go']}"
409,kevin-zx/kbase,https://github.com/kevin-zx/kbase,{'OpenAI': ['kopenai/openai.go']}
410,ramkumarar/mods-main,https://github.com/ramkumarar/mods-main,"{'OpenAI': ['mods_errors.go', 'internal/openai/openai.go', 'internal/openai/format.go'], 'Anthropic': ['internal/anthropic/format.go', 'internal/anthropic/anthropic.go']}"
411,NexaAI/nexa-sdk,https://github.com/NexaAI/nexa-sdk,"{'OpenAI': ['runner/server/handler/embeddings.go', 'runner/server/handler/audio.go', 'runner/server/handler/model.go', 'runner/server/handler/images.go']}"
412,Southclaws/storyden,https://github.com/Southclaws/storyden,"{'OpenAI': ['internal/infrastructure/ai/openai.go', 'app/services/semdex/asker/perplexity.go', 'internal/infrastructure/ai/structured.go']}"
413,TMateusz1/go-3rd-devs,https://github.com/TMateusz1/go-3rd-devs,{'OpenAI': ['internal/ai/openai_service.go']}
414,chriskillpack/henri,https://github.com/chriskillpack/henri,{'OpenAI': ['internal/openai/openai.go']}
415,surya84/ai-code-review-bot,https://github.com/surya84/ai-code-review-bot,{'OpenAI': ['cmd/server/main.go']}
416,HussienAbdelaal/translator-service,https://github.com/HussienAbdelaal/translator-service,{'OpenAI': ['clients/openai.go']}
417,yywqyyds/stduy-GO,https://github.com/yywqyyds/stduy-GO,"{'OpenAI': ['week05/homework/service/model.go', 'week6/homework/server/service/llm.go']}"
418,macrat/llawk,https://github.com/macrat/llawk,"{'OpenAI': ['openai.go'], 'Anthropic': ['anthropic.go']}"
419,Brillery/Data2Json,https://github.com/Brillery/Data2Json,{'OpenAI': ['internal/handler/processor.go']}
420,carv-protocol/d.a.t.a,https://github.com/carv-protocol/d.a.t.a,{'OpenAI': ['src/pkg/llm/openai/openai.go']}
421,OptimusePrime/petagpt,https://github.com/OptimusePrime/petagpt,"{'OpenAI': ['internal/parser/context.go', 'internal/server/server.go']}"
422,lukeocodes/10x-barry,https://github.com/lukeocodes/10x-barry,"{'OpenAI': ['pkg/providers/providers.go', 'pkg/providers/openai.go']}"
423,checkmarble/llmberjack,https://github.com/checkmarble/llmberjack,"{'OpenAI': ['llms/perplexity/perplexity.go'], 'Google': ['examples/async/main.go', 'examples/multiple/main.go', 'examples/grounding/main.go', 'llms/aistudio/options.go', 'examples/full/main.go']}"
424,xtruder/ffbookmarks-to-markdown,https://github.com/xtruder/ffbookmarks-to-markdown,{'OpenAI': ['internal/llm/client.go']}
425,sjy-dv/GXpert,https://github.com/sjy-dv/GXpert,{'OpenAI': ['adapters/inference/smart_inference.go']}
426,Dash-Abhishek/ai-dojo,https://github.com/Dash-Abhishek/ai-dojo,{'OpenAI': ['2-3-4-structured-unstrured/agent.go']}
427,JerkyTreats/phite,https://github.com/JerkyTreats/phite,{'OpenAI': ['converter/internal/inference/inference.go']}
428,SATA260/go-zero-voice-agent-backend,https://github.com/SATA260/go-zero-voice-agent-backend,"{'OpenAI': ['app/llmservice/cmd/rpc/internal/logic/createChatLogic.go', 'app/llmservice/cmd/rpc/internal/logic/continueChatLogic.go']}"
429,dominic-lcw/go-traders,https://github.com/dominic-lcw/go-traders,"{'OpenAI': ['api/main.go', 'api/azopenai/azopenai_func.go']}"
430,adrisongomez/pti-ecommerce-site,https://github.com/adrisongomez/pti-ecommerce-site,{'OpenAI': ['backends/pkg/assistant/openai.go']}
431,mashiike/atlasic,https://github.com/mashiike/atlasic,"{'OpenAI': ['model/openai/model.go', 'model/openai/image_model_test.go']}"
432,bigwhite/experiments,https://github.com/bigwhite/experiments,"{'OpenAI': ['ai-app-primer/ch05/openai-sdk/multi-turn-no-stream/main.go', 'ai-app-primer/ch05/openai-sdk/single-turn-no-stream/main.go', 'ai-app-primer/ch05/openai-sdk/single-turn-stream/main.go'], 'Anthropic': ['ai-app-primer/ch05/anthropic-go-sdk/single-turn-no-stream/main.go']}"
433,OmarKYassin/translate_api,https://github.com/OmarKYassin/translate_api,"{'OpenAI': ['pkg/openai/caller.go', 'pkg/openai/translator.go']}"
434,ammiranda/meetup_event_emailer,https://github.com/ammiranda/meetup_event_emailer,{'OpenAI': ['ai/openai.go']}
435,altbdoor/d2-isup,https://github.com/altbdoor/d2-isup,{'OpenAI': ['scripts/parse-gemini.go']}
436,lonesume/pocket-gpt,https://github.com/lonesume/pocket-gpt,{'OpenAI': ['app.go']}
437,juanibiapina/mark,https://github.com/juanibiapina/mark,{'OpenAI': ['internal/llm/providers/openai.go']}
438,ssuareza/golang,https://github.com/ssuareza/golang,{'OpenAI': ['openai/cmd/openai/main.go']}
439,kapilpokhrel/follystatus,https://github.com/kapilpokhrel/follystatus,{'OpenAI': ['internal/llmclinet/llmclient.go']}
440,dbirks/route.dog,https://github.com/dbirks/route.dog,{'OpenAI': ['api/internal/service/openai.go']}
441,kristofferahl/mavis,https://github.com/kristofferahl/mavis,{'OpenAI': ['internal/pkg/ai/openai.go']}
442,farbodsalimi/genevieve,https://github.com/farbodsalimi/genevieve,"{'OpenAI': ['pkg/providers/openai/openai.go'], 'Google': ['pkg/providers/google/gemini.go'], 'Anthropic': ['pkg/providers/anthropic/anthropic.go']}"
443,oOSomnus/transflate,https://github.com/oOSomnus/transflate,{'OpenAI': ['backend/internal/translate_service/domain/gpt_translator.go']}
444,coder/aibridge,https://github.com/coder/aibridge,"{'OpenAI': ['openai_test.go', 'provider_openai.go', 'intercept_openai_chat_base.go'], 'Anthropic': ['anthropic_test.go', 'provider_anthropic.go', 'mcp/tool.go']}"
445,yoseplee/rago,https://github.com/yoseplee/rago,"{'OpenAI': ['infra/openai/openai.go', 'internal/api/general.go', 'internal/api/similar_item.go']}"
446,MelloB1989/karma,https://github.com/MelloB1989/karma,"{'OpenAI': ['internal/openai/image-gen.go', 'internal/openai/utils.go'], 'Google': ['apis/gemini/image-gen.go', 'apis/gemini/api.go'], 'Anthropic': ['apis/claude/utils.go']}"
447,AmoabaKelvin/commit-msg-generator,https://github.com/AmoabaKelvin/commit-msg-generator,{'OpenAI': ['llm.go']}
448,ammar-ahmed22/chlog,https://github.com/ammar-ahmed22/chlog,"{'OpenAI': ['ai/openai.go'], 'Google': ['ai/gemini.go']}"
449,graydovee/xiaoshi,https://github.com/graydovee/xiaoshi,"{'OpenAI': ['pkg/mcp/client.go', 'pkg/mcp/history.go']}"
450,majoloso97/ns-llms,https://github.com/majoloso97/ns-llms,{'OpenAI': ['shared/openai/openai.go']}
451,nandasatria/ai-code-reviewer,https://github.com/nandasatria/ai-code-reviewer,{'OpenAI': ['internal/services/llm/azure_openai.go']}
452,playground-vinibispo/discord-bot,https://github.com/playground-vinibispo/discord-bot,{'OpenAI': ['cmd/bot/main.go']}
453,shaharia-lab/guti,https://github.com/shaharia-lab/guti,"{'OpenAI': ['ai/llm_provider_openai_test.go', 'ai/llm_provider_openai_client.go'], 'Anthropic': ['ai/llm_provider_anthropic_client.go']}"
454,dgzlopes/hledger-tools,https://github.com/dgzlopes/hledger-tools,"{'OpenAI': ['cmd/import.go', 'cmd/ask.go']}"
455,EternisAI/tinfoil-test-go,https://github.com/EternisAI/tinfoil-test-go,"{'OpenAI': ['example_tinfoil.go', 'example_openai.go', 'main.go']}"
456,colbylwilliams/copilot-go,https://github.com/colbylwilliams/copilot-go,"{'OpenAI': ['_examples/azure_openai/main.go', '_examples/azure_openai/agent/agent.go']}"
457,zachprunierpriv/crowfather-go,https://github.com/zachprunierpriv/crowfather-go,"{'OpenAI': ['internal/handlers/message_handler/message.go', 'internal/open_ai/open_ai.go']}"
458,lycoris11/ai-agent,https://github.com/lycoris11/ai-agent,{'OpenAI': ['internal/service/openai.go']}
459,wquguru/nof0,https://github.com/wquguru/nof0,{'OpenAI': ['go/pkg/llm/retry.go']}
460,blue0513/go-summarizer,https://github.com/blue0513/go-summarizer,{'OpenAI': ['openai/chat.go']}
461,jahvon/ai-adapter,https://github.com/jahvon/ai-adapter,"{'OpenAI': ['config.go', 'openai.go'], 'Anthropic': ['config.go', 'anthropic.go']}"
462,Integrail/golang-sdk,https://github.com/Integrail/golang-sdk,{'OpenAI': ['pkg/llm/azure_openai.go']}
463,redhat-community-ai-tools/tekton-assist,https://github.com/redhat-community-ai-tools/tekton-assist,{'OpenAI': ['pkg/analysis/llm.go']}
464,maxo99/go-sportsagent,https://github.com/maxo99/go-sportsagent,"{'OpenAI': ['internal/services/agent.go', 'internal/tools/converter.go', 'internal/tools/definitions.go']}"
